0 3,  -1494,    584|0

2|-295, -309, -122|0

0|14947|0

1| 16756,   -230,   1926,    -71,  -1410,    620|0

2|-246, -243, -40|0

0|15491|0

1| 16719,   -234,   1870,   -102,  -1442,    625|0

2|-319, -96, -63|0

0|15351|0

1| 16617,   -114,   2040,   -102,  -1442,    625|0

2|-343, -353, 34|0

0|15230|0

1| 16853,   -141,   1928,    -36,  -1460,    570|0

2|-296, -130, -38|0

0|15063|0

1| 16777,   -164,   1910,    -36,  -1460,    570|0

2|-288, -186, 65|0

0|15169|0

1| 16701,   -196,   1929,    -63,  -1430,    609|0

2|-318, -142, -33|0

0|15092|0

1| 16514,   -239,   2031,    -63,  -1430,    609|0

2|-228, -418, -182|0

0|15209|0

1| 16794,   -173,   1735,    -61,  -1443,    616|0

2|-159, -397, -214|0

0|15320|0

1| 16800,    -18,   1927,    -32,  -1445,    585|0

2|-264, -360, 2|0

0|15269|0

1| 16751,    -33,   2023,    -32,  -1445,    585|0

2|-365, -405, 89|0

0|15063|0

1| 16815,   -153,   1974,    -37,  -1440,    610|0

2|-432, -269, 196|0

0|15082|0

1| 16622,   -234,   2000,    -37,  -1440,    610|0

2|-400, -56, 40|0

0|15219|0

1| 16564,   -137,   2056,    -64,  -1474,    586|0

2|-353, -454, -15|0

0|15447|0

1| 16768,   -203,   1877,    -64,  -1474,    586|0

2|-241, -355, -107|0

0|15011|0

1| 16832,   -205,   2075,    -64,  -1432,    614|0

2|-243, -144, -69|0

0|15277|0

1| 16797,   -115,   1991,    -64,  -1432,    614|0

2|-442, -526, 166|0

0|15222|0

1| 16835,   -158,   1962,    -31,  -1461,    623|0

2|-378, -463, 16|0

0|15269|0

1| 16754,   -256,   1882,    -54,  -1417,    588|0

2|-279, -324, 9|0

0|15322|0

1| 16814,   -255,   1856,    -54,  -1417,    588|0

2|-262, 40, -148|0

0|15357|0

1| 16678,   -144,   2128,    -18,  -1455,    601|0

2|-287, -144, -107|0

0|15333|0

1| 16597,   -175,   2019,    -18,  -1455,    601|0

2|-438, -317, 94|0

0|15225|0

1| 16789,   -163,   1984,    -77,  -1494,    604|0

2|-458, -335, 60|0

0|15690|0

1| 16654,   -183,   1957,    -77,  -1494,    604|0

2|-400, -265, 75|0

0|15383|0

1| 16701,   -227,   1995,    -68,  -1538,    584|0

2|-310, -412, 142|0

0|15745|0

1| 16886,   -353,   1898,    -68,  -1538,    584|0

2|-246, -67, -49|0

0|15079|0

1| 16674,   -304,   2058,    -98,  -1481,    599|0

2|-162, -220, 43|0

0|15283|0

1| 16753,   -287,   2022,    -86,  -1454,    560|0

2|-197, -191, -145|0

0|14979|0

1| 16637,   -191,   2015,    -86,  -1454,    560|0

2|-268, -166, -368|0

0|15317|0

1| 16756,     -5,   2055,    -70,  -1477,    604|0

2|-366, -434, 6|0

0|14717|0

1| 16695,   -206,   1990,    -70,  -1477,    604|0

2|-432, -712, 148|0

0|15727|0

1| 16725,   -248,   1904,    -84,  -1485,    588|0

2|-424, -214, 25|0

0|15499|0

1| 16664,   -287,   1827,    -84,  -1485,    588|0

2|-356, -302, -20|0

0|15230|0

1| 16890,   -289,   1847,    -38,  -1502,    585|0

2|-297, -322, 56|0

0|14738|0

1| 16761,   -250,   1880,    -61,  -1494,    594|0

2|-333, -330, -78|0

0|15375|0

1| 16870,   -199,   1841,    -61,  -1494,    594|0

2|-288, -312, 70|0

0|15103|0

1| 16527,   -252,   1886,    -38,  -1487,    590|0

2|-321, -453, -107|0

0|15333|0

1| 16757,   -222,   1689,    -38,  -1487,    590|0

2|-276, -575, -106|0

0|15259|0

1| 16940,   -241,   1728,    -54,  -1534,    595|0

2|-188, -385, -108|0

0|15090|0

1| 16907,   -202,   1816,    -54,  -1534,    595|0

2|-273, -433, 38|0

0|15370|0

1| 16924,   -220,   1763,    -66,  -1473,    563|0

2|-299, -180, 133|0

0|15766|0

1| 16575,   -237,   1865,    -66,  -1473,    563|0

2|-273, -107, 72|0

0|15190|0

1| 16632,   -238,   1763,    -68,  -1490,    588|0

2|-235, -273, -12|0

0|15206|0

1| 16626,   -228,   1688,    -61,  -1507,    572|0

2|-248, -300, -27|0

0|15106|0

1| 16777,   -250,   1795,    -61,  -1507,    572|0

2|-318, -257, 36|0

0|14995|0

1| 16815,   -252,   1876,    -32,  -1478,    598|0

2|-334, 114, -11|0

0|15314|0

1| 16603,   -241,   1874,    -32,  -1478,    598|0

2|-443, -122, 98|0

0|14754|0

1| 16767,   -255,   1841,    -71,  -1500,    574|0

2|-409, -356, 60|0

0|14958|0

1| 16783,   -330,   1748,    -71,  -1500,    574|0

2|-247, -107, -206|0

0|14701|0

1| 16712,   -249,   1899,    -62,  -1484,    585|0

2|-222, -102, -57|0

0|15195|0

1| 16569,   -289,   1904,    -78,  -1499,    596|0

2|-290, -312, -17|0

0|15132|0

1| 16842,   -345,   1807,    -78,  -1499,    596|0

2|-198, -341, 49|0

0|15259|0

1| 16812,   -343,   1819,    -66,  -1542,    593|0

2|-337, -150, 42|0

0|15045|0

1| 16750,   -206,   1891,    -66,  -1542,    593|0

2|-365, -391, 119|0

