1| 15865,  -2019,   4643,    472,   3051,  -1912|0

2|4920, -392, 614|0

0|14807|0

1| 17073,  -1753,   4083,    489,   2841,  -2244|0

2|5364, 1907, 475|0

0|15063|0

1| 16204,  -1686,   4101,    489,   2841,  -2244|0

2|5620, -3677, -1317|0

0|15106|0

1| 20629,   -555,    694,    614,   2598,  -2576|0

2|4864, 2350, 2756|0

0|15528|0

1| 14573,  -2046,   4237,    614,   2598,  -2576|0

2|4384, -2958, -2013|0

0|14863|0

1| 17116,    -76,   1861,    581,   2375,  -2813|0

2|2118, 318, 1828|0

0|14860|0

1| 14309,  -1277,   4206,    581,   2375,  -2813|0

2|1481, -1611, 26|0

0|15275|0

1| 17095,  -1142,   2720,    556,   2204,  -2961|0

2|296, -260, 392|0

0|15346|0

1| 16097,  -1281,   3663,    543,   2090,  -3011|0

2|-301, -1126, 636|0

0|15283|0

1| 16336,  -1849,   3878,    543,   2090,  -3011|0

2|-501, -1020, 751|0

0|15137|0

1| 17117,  -2690,   3469,    563,   2074,  -3004|0

2|-206, 827, 252|0

0|15145|0

1| 16380,  -2345,   4002,    563,   2074,  -3004|0

2|-320, -1026, -351|0

0|14952|0

1| 17274,  -1692,   2539,    618,   2038,  -2977|0

2|-137, 326, 694|0

0|14955|0

1| 16333,  -1319,   2955,    618,   2038,  -2977|0

2|-133, -609, -614|0

0|14680|0

1| 16340,  -1108,   3037,    645,   1973,  -2921|0

2|-79, -268, 553|0

0|15351|0

1| 15496,  -1478,   3905,    583,   1927,  -2924|0

2|1196, -983, -316|0

0|15232|0

1| 15453,  -1568,   3873,    583,   1927,  -2924|0

2|1660, -1512, 195|0

0|14849|0

1| 16680,  -1322,   3877,    544,   1812,  -2969|0

2|2082, -46, -660|0

0|15161|0

1| 16402,   -701,   4155,    544,   1812,  -2969|0

2|1656, -854, 940|0

0|15085|0

1| 16385,  -1052,   4322,    515,   1613,  -3022|0

2|1422, -206, -239|0

0|14934|0

1| 17382,   -420,   3691,    515,   1613,  -3022|0

2|655, -580, 144|0

0|15386|0

1| 18235,   -588,   2584,    508,   1517,  -3012|0

2|936, 1096, 1247|0

0|14918|0

1| 16092,   -990,   2893,    508,   1517,  -3012|0

2|759, 6, -1389|0

0|15322|0

1| 17330,  -1161,   2589,    559,   1362,  -2979|0

2|-1077, -560, -1672|0

0|15383|0

1| 16421,   -148,   2658,    502,   1366,  -2931|0

2|-1688, -456, 562|0

0|15225|0

1| 17988,  -1753,   3705,    502,   1366,  -2931|0

2|-3953, 3885, -3661|0

0|15166|0

1| 14071,  -3497,   5736,    461,   1507,  -2809|0

2|-5374, -2309, -7492|0

0|15375|0

1| 14415,   5040,   2078,    461,   1507,  -2809|0

2|-3008, 2877, 795|0

0|15100|0

1| 21816,   1621,   2962,    427,   1762,  -2587|0

2|2325, 8856, 1260|0

0|15225|0

1| 13056,  -3169,   4340,    427,   1762,  -2587|0

2|3124, -947, -3427|0

0|14892|0

1| 17377,  -2109,   3639,    534,   1739,  -2588|0

2|-1246, 865, -2776|0

0|14915|0

1| 17538,   -660,   5566,    283,   1663,  -2736|0

2|1935, 3515, 528|0

0|15079|0

1| 14959,  -1420,   5976,    283,   1663,  -2736|0

2|-130, -2489, -1892|0

0|15166|0

1| 16850,    250,   3435,    333,   1598,  -2758|0

2|-1207, 664, -563|0

0|15354|0

1| 17088,     -9,   2842,    333,   1598,  -2758|0

2|-392, -404, 1428|0

0|15259|0

1| 14739,   -610,   2600,    287,   1633,  -2728|0

